Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
03/05/2022,31.75,31.5,31.25,30.5,29.25,24.5,28.075,102.355,226.6,340.005,405,430.2,406.45,399,301.13,244.45,172.835,112.81,61.205,46.67,28.125,28,29,27.5
04/05/2022,27.625,27.5,27.375,26.25,23.625,22.625,18.49,95.31,191.855,211.585,198.76,199.8,170.77,172.1,166.595,167.675,127.415,59.795,34.09,39.01,30.375,30.125,27.5,27.75
05/05/2022,29.5,27.375,27.375,28.25,23.25,20.25,19.26,43.59,81.335,106.76,149.69,167.94,188.74,202.08,191.85,147.41,132.29,72.03,38.055,45.615,45,43,43.375,43
06/05/2022,41,40.75,41.875,39.125,35.25,34.125,29.995,41.96,69.36,93.85,131.275,133.89,148.82,171.93,175.29,161.38,114.96,63.33,27.405,28.73,29.25,31.125,29.25,28.875
07/05/2022,29.75,30,28.5,27.375,26.125,21.25,20.145,39.515,96.05,142.21,186.9,221.49,236.94,236.03,219.75,186.37,135.14,74.46,29.88,28.445,30.875,29.375,29.5,30
08/05/2022,28.625,28.75,29.25,28.25,23.875,21.125,20.97,57.37,177.14,227.29,246.915,270.285,250.3,252.13,218.54,187.42,158.09,124.38,98.47,68.62,47.75,39.5,36,27.75
09/05/2022,28,27.625,27.125,28.75,23.75,20,18.605,74.475,190.96,253.76,273.15,333.085,367.355,354.37,286.23,245.425,202.265,171.645,137.095,93.73,54.5,33.25,31.125,30.25
10/05/2022,30.875,29.375,30.625,28.25,26.25,21.26,22.03,84.65,196.81,253.29,260.44,287.64,285.94,283.435,256.325,203.815,164.065,105.17,86.77,56.57,30.5,28,29.75,27.375
11/05/2022,27.875,28.75,27.5,28.25,23,19.75,20.11,103.92,191.565,243.005,250.075,282.405,282.135,286.515,237.555,227.1,239.745,210.4,185.67,149.6,95.5,64.5,46.75,34.75
12/05/2022,35.75,33.75,35.125,32.75,30.375,28.8,25.96,96.34,207.095,250.885,254.19,280.8,284.4,294.22,218.54,190.365,155.14,121.385,96.05,84.335,50.625,51,45.25,35.625
13/05/2022,37.125,34.375,36,33.375,30.875,29.945,26.845,42.495,93.185,129.34,169.72,205.78,213.71,211.2,191.94,157.14,111,57.28,25.555,25.97,27.375,27.875,26.5,26.5
14/05/2022,26,26.125,25.875,24.75,22.375,21.645,18.49,38.73,80.97,126.34,161.41,180.89,179.87,165.05,138.15,130,81.42,32.235,24.4,27.165,27.75,27.75,27,28.25
15/05/2022,26.5,26.625,26.75,25.25,22.625,21,20.44,103.38,204.32,268.45,265.66,290.47,297.555,290.87,216.145,180.5,140.2,106.37,101.895,93.67,49.625,39.75,39,37.625
16/05/2022,40,36.75,36.875,36.75,31.75,31.15,32.02,89.075,192.94,259.37,274.015,279.05,282.075,299.375,260.51,223.88,163.99,155.17,162.85,105.95,50,38.75,36,36.5
17/05/2022,35.75,35.5,35.375,35.25,31.125,28,25.17,104.64,212.04,270.925,259.655,278.195,294.545,269.935,231.505,204.125,166.23,138.285,77.84,50.64,57,43.75,32.5,31.125
18/05/2022,31.375,31,30.875,30.375,28.25,23.5,21.94,73.12,188.35,242.34,294.285,300.12,262.11,233.325,217.28,185.23,150.19,102.79,48.285,36.575,29.5,29.875,30.375,28.625
19/05/2022,29.125,28.5,28.625,27.875,24.125,22.915,19.335,33.88,91.76,144.06,185.4,208.69,232.97,233.66,216.6,182.65,130.11,75.155,46.145,36.435,35.75,37.125,35.125,35.25
20/05/2022,34.75,36.5,34.75,34.75,30.125,27.015,25.75,53.41,97.33,139.32,172.07,215.2,231.67,228.94,208.02,161.54,134.12,62.12,34.43,28.07,29.125,30.125,28.375,27.75
21/05/2022,28.25,30.375,27.75,27.375,23.625,20.08,19.53,39.2,74.36,108.91,156.37,170.02,172.28,120.37,104.26,56.84,35.09,39.72,24.52,26.875,28.375,28.125,29.625,28.25
22/05/2022,27.5,28.125,27.875,27.5,23.5,20.5,16.775,68.39,176.825,233.25,241.85,223.77,215.46,227.28,182.055,152.585,119.71,90.42,78.44,62.8,43,32.25,28.625,29.5
23/05/2022,29.875,28.75,28.375,28,25.875,20.59,18.84,93.42,203.25,242.435,236.735,242.73,281.56,292.115,208.575,169.025,162.335,156.08,141.86,110.465,59.125,43.25,44.5,43
24/05/2022,41.625,41.875,43,40.5,37,33.505,32.505,77.735,202.965,272.86,294.015,314.105,306.76,338.305,267.635,208.765,169.03,125.055,84.995,76.345,58.5,49.75,44.625,44.625
25/05/2022,43.875,41.625,41.5,39.75,36.75,32.04,31.465,95.995,211.865,278.975,284.075,334.18,327.345,301.045,275.67,250.47,208.475,194.405,181.705,108.85,75.875,36.375,33,30.875
26/05/2022,30.625,30.25,30.5,29.875,25.875,23.66,21.6,90.65,233.44,321.44,303.03,341.035,367.055,387.64,261.895,228.58,181.935,158.88,131.42,80.46,43.75,43.75,44.25,43.125
27/05/2022,42.75,42.25,42,41.375,36,30.42,32.04,73.97,131.57,140.635,173.5,202.24,214.88,213.19,194.99,159.79,113.39,70.99,59.025,59.205,60.25,59.875,57.75,52.125
28/05/2022,57.875,56,57.25,54.875,51,47.545,46.07,49.11,84.42,130.64,169.8,199.07,214.94,213.18,196.21,163.96,118.49,69.93,57.275,59.735,58.5,57.25,55,50
29/05/2022,55,54.875,56.125,55,50.5,47.52,46.185,120.055,260.955,290.225,323.91,369.39,349.255,325.605,277.25,215.965,155.705,191.63,161.76,145.75,114.375,75,70,69.25
30/05/2022,68.125,65.25,67,64.75,62.625,58.75,57.94,117.93,236.805,334.08,312.74,349.03,373.415,388.95,277.725,207.84,200.55,159.63,128.38,98.615,61.375,39.5,41,38.75
31/05/2022,37.75,37.75,38.75,37.25,32.75,29.46,30.43,118.23,262.9,323.53,374.29,367.6,385.95,366.91,271.97,225.23,186.14,98.82,76.8,73.45,55.25,45.75,34.5,29.625
01/06/2022,31.125,29.25,29.25,28.5,24.625,22.505,21.64,108.16,289.205,351.115,321.8,336.065,345.47,358.805,301.535,244.505,210.625,156.915,90.8,69.47,62.5,31.5,30.25,31.25
02/06/2022,29.75,29.25,29.5,28.75,25.75,21.74,21.155,104.25,237.415,326.64,337.28,352.37,337.36,327.78,243.305,215.235,179.94,165.66,118.94,116,59.625,28.375,30,28.25
03/06/2022,27.375,28.125,28.5,27.5,23.375,21.415,19.42,59.985,99.895,141.91,183.41,209.68,226.72,227.3,211.87,186.84,141.45,83.03,33.67,28.34,28.75,28.375,29.5,28
04/06/2022,27.5,27.875,29.5,27,23.25,19.82,21.045,41.78,95.07,147.5,188.83,213.48,229.31,232.48,217.57,186.74,139.26,83.27,33.155,27.6,28.125,29.625,28.25,27.75
05/06/2022,27.75,29.625,27.5,27.375,23.375,21.645,19.63,42.69,95.51,146.11,185.42,211.58,228.2,231.33,215.97,183.67,138.19,81.65,32.87,27.905,29.125,30.75,28.5,27.75
06/06/2022,29.5,28.125,27.875,27.375,24.875,19.98,21.535,51.305,85.735,124.8,159.89,184.2,195.79,197.77,183.97,158.35,117.15,67.955,55.025,59.635,52.25,49,48.875,50.375
07/06/2022,48.625,48.5,48.125,48.5,43.625,39.06,38.73,109.365,308.035,376.995,396.83,446.675,427.005,412.545,329.705,282.46,277.77,240.035,211.845,159.99,138,108.625,62.375,52.75
08/06/2022,47.75,48,50.625,48.75,44.125,41.485,40.31,90.005,354.705,388.555,349.27,404.48,420.945,406.985,353.04,299,258.91,204.6,124.405,45.78,30.25,29.25,29.25,28.625
09/06/2022,28.75,28.5,29.875,27.875,24.25,20.55,28.15,166.41,287.53,379.27,368.95,414.75,393.55,386.11,307.04,250.01,197.22,172.66,110.7,95.91,68.5,48.375,39.625,41
10/06/2022,37.75,39.625,40.25,40.375,36.625,33.165,29.995,62.705,117.01,143.01,182.72,209.39,227.37,228.63,216.13,185.69,138.98,83.1,33.595,30.08,30.375,29.75,29.25,29.25
11/06/2022,30.125,28.75,28.75,28.125,25.375,21.375,19.71,41.58,93.02,143.84,182.12,204.89,216.8,217.03,202.73,166.24,119.63,72.18,33.82,29.46,30.375,29.625,29.25,30.875
12/06/2022,29.625,29.25,29,28.5,26,21.31,19.995,187.095,276.125,330.75,297.5,258.375,234.375,224.375,163.625,155.625,163.625,199.5,199.625,172.5,105.25,56.375,33.125,31.5
13/06/2022,30.75,31.25,30,30,28.75,26.24,22.85,164.635,334.165,406.73,375.57,389.565,371.64,395.785,308.555,261.085,248.475,204.99,153.375,109.2,85.25,68.25,65.75,67.125
14/06/2022,60.25,62.5,63.125,63.125,60.625,55.01,66.28,162.925,287.505,366.92,354.935,392.4,329.14,309.585,258.125,207.005,191.465,187.115,120.705,88.88,33.75,27.625,27.875,26.875
15/06/2022,28.625,26.875,26.25,27.75,25.375,20.935,59.18,168.14,235.255,316.5,340.845,366.285,329.685,304.935,303.135,288.98,237.1,198.38,163.58,124.88,113.125,78.75,49.875,47.625
16/06/2022,49.375,45.375,44.75,44.375,44.25,38.81,52.31,175.23,275.82,408.01,391.79,395.09,313.07,288.895,258.025,215.7,163.05,148.66,145.525,93.495,44.5,30,28.5,27.75
17/06/2022,28,30,28.375,28,26.875,24.28,20.545,68.385,117.92,135.655,179.28,204.78,218.81,218.31,202.23,172.96,122.54,79.08,37.88,36.745,36.125,35.875,35.25,36.25
18/06/2022,35,34.875,34.25,35,34.375,29.435,27.395,38.305,76.48,122.97,177.14,205.06,221.51,222.96,208.81,181.24,136.09,81.39,53.99,66.74,81.375,100.75,88.125,72.875
19/06/2022,77,73.375,67,61.625,60,57.28,66.085,177.805,233.365,290.32,365.67,390.505,343.72,321.15,278.73,269.35,240.81,229.545,241.62,209.405,113.75,118.375,75.375,61.25
20/06/2022,58.625,58.5,55.125,55,50,46.43,52.29,162.24,257.17,351.93,387.195,421.255,285.88,238.72,229.79,226.36,178.67,162.69,103.83,63.53,45.25,28,27.25,26.875
21/06/2022,28.375,27,26.75,27,25,22.48,21.305,54.24,106.865,164.3,189.47,209.27,223.29,222.64,214.08,183.92,137.29,95.71,96.89,91.98,67.125,59.125,61.125,57.625
22/06/2022,57.5,57.25,56.375,56.875,54.25,49.98,48.53,82.695,128.205,154.43,172.085,201.695,214.72,204.06,198.105,171.875,143.37,105.07,50.71,29.42,28,29.25,28.375,27.125
23/06/2022,27,28.75,26.875,26.875,25.125,21.275,31.105,94.52,137.43,189.545,216.65,209.995,195.365,191.74,180.03,155.685,122.235,79.89,86.54,73.08,36.5,33.25,32.75,32.25
24/06/2022,32.875,31.5,31.375,31,29.5,27.785,24.535,66.065,103.915,134.62,174.33,200.36,215,218.86,206.27,176.95,133.52,80.965,56.94,56.015,55.625,55.125,60.75,59
25/06/2022,58.625,57.5,55.875,57.5,54.25,48.16,44.035,47.33,82.935,115.645,156.86,173.87,191.81,188.94,175.64,131.105,108.16,75.87,63.53,55.805,53,52.875,52.75,52.75
26/06/2022,50.75,49.25,49.25,49.375,49.75,42.86,44.025,61.81,90.5,136.23,183.91,209.53,224.13,224.74,210.33,182.56,139.4,84.6,51.66,37.11,37,39.125,49.125,45.5
27/06/2022,47.875,44.125,44.125,42.625,41.125,35.535,34.16,42,88.54,140.56,175.43,203.98,220.1,221.53,208.98,181.01,137.46,97.84,84.51,94.58,88.5,80.875,69.875,46.75
28/06/2022,48.375,44.875,45.75,45.25,44.75,38.755,38.905,92.005,157.055,227.24,222.125,234.875,229.65,223.35,207.88,180.17,139.28,116.275,78.325,63.385,60.5,57.625,53.25,51.125
29/06/2022,47.125,45,44.25,46.5,43.25,38.92,40.17,97.36,135.845,209.915,240.66,263.03,227.065,231.875,216.29,184.48,139.96,91.93,75.83,79.525,74.125,71.125,47.5,46
30/06/2022,44.375,42.5,44,42.625,40.625,36.535,34.225,63.355,166.785,202.26,245.64,267.07,248.73,222.88,217.34,189.3,195.02,191.71,73.79,41.45,31.5,30.5,30.125,29.25
01/07/2022,30.625,28.375,28.375,28.75,26.75,24.235,19.515,53.865,95.905,134.94,170.34,206.3,221.67,224.12,211.21,182.38,138.55,82.72,33.925,27.44,30.375,28,27.5,27
02/07/2022,27.5,28.625,27.375,27.125,25.5,21.84,19.365,37.22,80.45,135.45,176.81,205.07,220.26,220.79,208.31,178.95,135.38,83.23,34,27.725,29.125,32.625,38.125,36.875
03/07/2022,36.875,34.875,28.375,27.75,26.75,22.745,20.665,92.45,157.83,213.27,195.87,206.11,218.825,219.56,208.475,180.77,136.825,100.135,93.19,90.3,91.875,86.875,86.25,83.375
04/07/2022,84.875,81,80.375,79.875,80.5,73.08,71.225,113.79,157.55,167.735,192.88,208.2,215.69,217.71,209.07,183.935,148.015,107.58,97.28,75.035,29.125,30.125,27.875,29
05/07/2022,27.5,28.5,27,26.875,27.875,21.715,20.235,103.23,175.075,204.75,259.505,253.885,270.95,259.905,229.75,199.045,154.545,108.2,93.38,88.11,58.375,49.125,49.5,48.125
06/07/2022,47.75,49,47,48.375,46.25,41.8,40.145,121.885,223.67,225.57,257.955,252.045,243.515,250.145,239.08,198.72,154.43,123.39,106.59,72.22,47.875,46.625,47,44.75
07/07/2022,46.25,44.625,42.375,44,41.75,38.84,32.1,75.57,177.785,193.81,180.795,197.4,213.29,209.105,205.12,181.31,142.225,123.185,82.975,27.85,31.25,30.375,29.25,28.375
08/07/2022,29.5,28.125,27.125,28.25,27.5,22.79,18.06,42.08,95.17,146.13,187.17,214.5,221.57,229.9,215.03,188.24,148.45,99.15,40.015,27.425,29.25,28.875,30.625,28
09/07/2022,28,27.75,29,27.5,26.75,22.26,20.66,40.79,102.94,157.77,200.35,231.61,246.59,246.63,233.85,209.11,163.97,103.9,40.695,27.845,30,28.5,28.375,28.125
10/07/2022,29.75,27.75,28.25,27.625,26.625,23.695,19.05,99.135,189.135,188.415,216.025,266.295,256.14,254.56,256.88,209.71,165.21,129.475,82.255,45.56,30,29.5,27.5,28.5
11/07/2022,27.5,26.75,28,27.25,26.25,21.8,18.93,99.28,168.01,202.24,225.49,241.845,253.265,252.805,240.98,218.425,166.59,105.74,42.31,28.88,30.25,28.125,27.125,27.5
12/07/2022,27.75,26.75,26.5,28.375,25.875,21.405,19.37,77.095,114.67,172.23,202.405,230.015,251.06,250.2,236.7,210.43,162.99,121.945,105.4,85.095,83.625,81.25,82.875,81.125
13/07/2022,79.375,77.25,79.375,76.625,75,72.52,67.845,149.17,205.74,247.525,234.52,240.915,249.815,253.93,245.295,214.99,171.425,147.39,124.39,55.86,52.75,53.75,50.75,48.375
14/07/2022,48.625,50.125,48.5,48.25,48.125,42.31,37.99,127.25,152.92,191.445,207.335,233.07,249.32,252.14,237.88,209.33,163.83,102.46,63.965,48.485,48.75,50.5,47.5,46.75
15/07/2022,45.75,47,46.25,45.5,45.5,40.625,36.155,44.47,94.205,139.83,170.17,225.73,243.47,251.64,238.73,210.06,162.99,102.63,52.08,49.315,49.25,48.75,48.25,45.75
16/07/2022,45.625,45.5,46.125,45.125,44.375,40.79,36.46,43.585,88.575,145.59,180.23,235.07,228.19,248.03,242.26,206.57,159.88,100.72,51.28,47.25,47.125,47.125,46.375,46.25
17/07/2022,44,43.75,43.75,45.375,43.75,38.5,36.68,78.4,100.275,160.745,201.78,231.99,249.71,253.85,240.37,211.36,162.99,101.62,61.605,58.745,60,57.25,54,51.625
18/07/2022,54.375,51.625,52.125,51,53,45.51,43.14,51.12,102.33,156.65,200.71,227.75,246.22,249.99,240.35,212.55,163.98,109.175,71.585,60.975,56.375,53.5,52.75,52
19/07/2022,50,49.25,50,49.25,48.75,43.75,41.945,50.185,97.32,155.11,199.1,229.93,246.5,250.35,237.38,208.4,159.7,100.06,65.805,58.355,59.375,58.25,56.375,56.25
20/07/2022,55.625,55.625,53.5,53.5,53.75,47.875,45.155,55.85,119.95,183.35,208.3,226.38,245.54,248.2,235.2,207.28,160.71,109.96,104.85,99.11,98.5,94.75,90,85.5
21/07/2022,82.375,83.625,80.5,78.5,80.625,73.125,70.47,52.63,97.81,146.34,197.14,208.18,221.72,222.35,209.88,200.64,157.57,142.925,68.925,57.3,58.5,56.75,57.25,53.75
22/07/2022,53.75,56,53.25,52.75,54.125,49.375,45.25,35.5,89.66,128.92,167.98,206.36,221.21,223.69,213.13,186.95,144.01,90.41,37.005,27.765,31.125,29.125,28,29.625
23/07/2022,28.125,28,29,27.625,27.75,24.875,19.265,31.005,64.73,140.77,177.14,203.82,219.6,223.44,210.87,185.05,142.53,88.69,37.66,28.19,29.75,30.75,30.125,28.75
24/07/2022,28.875,28.5,28.125,27.875,28.625,23.375,19.17,65.36,111.89,157.85,179.525,222.775,234.18,233.92,221.88,194.05,149.9,99.26,74.28,34.55,32,28.5,28.5,30
25/07/2022,28,29.5,28.125,28,29.625,23.625,19.13,67.53,108.795,147.28,187.515,212.285,231.59,233.63,223.22,197.04,150.32,121.81,123.965,115.625,110.5,108.875,104.625,102.375
26/07/2022,99.375,98,97.375,94.75,93.875,88.25,84.15,101.21,99.65,145.68,189.05,214.54,232.71,237.12,226.34,218.04,167.45,148.605,138.895,124.75,112,109.75,108,103.75
27/07/2022,98.75,99.75,95.25,91.625,89.125,84.5,79.66,110.25,156.005,210.785,275.57,240.915,247.865,250.99,253.02,251.94,227.875,217.075,193.95,187.15,183.375,177.625,175,172.875
28/07/2022,172.25,165.625,163,161.5,160,152.75,149.555,167.455,165.905,183.37,226.265,240.2,253.38,309.62,289.07,249.535,202.08,134.45,126.725,115.945,113.875,110,105.75,104.75
29/07/2022,103.375,103.75,101.125,101.375,97.625,94.375,90.57,92.365,105.04,141.93,181.8,209.02,229.14,232.73,219.65,191.08,145.34,112.99,114.65,112.315,107.875,102.625,103.25,97.625
30/07/2022,98,96.5,96.375,98,96.25,88.875,83.98,86.28,104.225,137.62,180.49,208.29,224.86,228.37,216.17,188.89,140.43,106.345,105.22,98.96,95.75,94.875,94.375,91.5
31/07/2022,90.5,86.5,90.625,89.625,89.375,82.5,79.895,105.625,139.775,180.79,192.9,213.7,228.33,233.99,220.61,193.78,147.94,102.235,92.825,90.705,88,87.875,87,86.625
01/08/2022,83.25,84.5,83.875,82.5,81.875,79.25,74.945,94.24,121.545,160.825,205.825,261.305,268.355,260.445,226.64,202.545,201.355,177.68,114.88,105.74,100.5,98.125,84.125,66.5
02/08/2022,66.5,65.125,65.625,64.5,66,61,58.135,110.45,146.385,167.31,186.815,206.89,221.29,223.47,214.11,188.505,163.97,153.19,139.68,133.01,131,129.25,124,120.5
03/08/2022,118.5,118.25,115.25,117.375,115,108.75,106.345,141.89,168.76,168.23,176.14,204.08,250.505,227.53,208.89,187.075,143.72,147.365,142.945,133.365,121.875,121.25,116.75,114.625
04/08/2022,108.875,108.75,110.875,108.875,107.125,103.125,99.665,148.68,179.925,214.215,208.995,202.98,214.45,214.84,198.92,169.11,129.635,108.435,78.805,67.695,68.375,70.125,67.75,66.5
05/08/2022,66.25,66.75,67.125,66.125,64.75,61.5,56.505,51.19,71.31,125.85,167.26,190.91,213.16,214.01,200.48,172.7,127.51,74.41,32.24,29.535,32,31,30.75,30.875
06/08/2022,30.5,31.125,30,29.625,29.5,26.125,22.09,32.26,59.5,127.35,169.42,196.31,207.7,212.9,200.01,172.56,127.98,72.54,30.965,29.895,32.5,30.25,30.125,30.25
07/08/2022,29.875,30.75,29.75,29.75,29.375,25.875,23.035,53.715,186.295,190.925,181.68,200.45,214.42,215.95,204.21,178.46,165.71,162.82,155.71,147.61,141.25,138.375,132.875,131.25
08/08/2022,127,129.25,124.75,124,123,118,113.37,150.175,187.185,193.305,195.315,210.44,216.89,225.81,210.94,192.635,183.905,166.92,154.605,146.92,146.875,143.125,137.75,136.375
09/08/2022,137,137.375,138.625,131.25,131.25,125.375,123.205,156.57,176.34,181.52,177.39,174.31,185.74,187.72,175.76,151.37,110.86,81.15,85.89,84.56,87.5,86.25,81.75,82.5
10/08/2022,80.875,81.5,81.5,79.375,80.375,76.625,69.81,105.79,133.065,137.815,181.805,198.505,198.76,199.525,194.015,147.89,130.185,108.895,107.47,78.46,74.5,75.375,73.625,72.375
11/08/2022,72,72.625,72.5,70.625,73.125,68.25,60.925,138.225,139.95,138.705,170.75,205.175,214.44,231.51,223.9,193.58,144.7,88.72,79.13,58.42,53.875,52.5,52.625,54
12/08/2022,52.875,54.25,54.375,53.875,54.875,49.75,45.97,55.18,79.7,146.44,164.51,181.57,163.98,170.46,214.48,178.67,142.93,83.19,44.68,45.7,47.75,45,43.75,42.75
13/08/2022,42.625,43.625,44,43,41.125,38.125,35.25,37.865,91.8,117.01,150.675,189.36,239.73,210.23,210.235,197.8,127.665,80.88,44.32,44.735,45.125,44.25,43.375,41.75
14/08/2022,42.875,41.25,41,41.5,41.875,37.25,32.135,71.14,141.34,168.27,190.58,219.55,236.19,241.03,225.47,193.88,157.56,96.63,75.185,46.075,43.875,44,43.625,42.5
15/08/2022,42,42.5,41.625,41.625,41.375,40.25,33.725,101.67,159.77,211.285,218.38,246.875,240.685,242.88,231.95,201.225,153.1,130.775,122.93,122.165,140.125,105.875,100.875,102.75
16/08/2022,102.375,97.625,98.25,99.25,93.125,93,88.9,176.65,234.1,264.38,269.08,275.925,308.085,281.91,265.68,255.74,268.39,221.99,203.74,222.87,202.25,170.375,168.375,165.125
17/08/2022,162.625,164,161.125,157.625,156.875,152.375,151.04,171.17,192.65,197.1,229.47,263.67,269.21,255.73,242.03,249.415,248.765,230.76,197.34,148.49,163,124.875,124.625,120.75
18/08/2022,123.75,118,116.875,119.625,113,113.25,103.635,91.19,190.525,255.49,258.22,308.35,273.29,241.45,224.38,194.33,146.045,114.975,89.29,118.025,92.875,64.75,64.5,62.375
19/08/2022,62.625,62.75,61.625,60.125,60,57.75,50.96,48.735,82.9,135.135,158.14,161.84,224.81,242.45,227.36,197.53,144.02,79.89,47.565,46.16,45.375,45.375,43.75,41.5
20/08/2022,41.625,41.875,40.375,39.75,40.25,36.125,32.45,38.39,85.94,144.48,189.64,218.38,232.51,234.58,219.8,186.73,136.85,73.315,43.15,47.32,44.75,45.5,44.875,44.5
21/08/2022,43.25,43.125,42.625,44.125,41.75,38.75,41.045,97.595,271.695,342.095,352.97,369.03,359.74,305.18,288.82,286.87,273.86,266.32,229.22,209.05,189,185.75,179.75,179.5
22/08/2022,175.25,171.875,172.125,171.5,170.75,167.375,156.845,215.96,249.62,273.36,280.2,273.57,260.31,223.39,203,176.13,180.625,188.745,162.55,152.67,141,139.5,136.875,140
23/08/2022,136.5,133.625,134.75,129.5,131,124.5,122.915,110.065,161.26,186.39,241.58,222.695,224.24,218.005,208.635,229.795,215.705,156.02,134.99,137.255,130.5,126.375,110.125,104
24/08/2022,101,101.375,96.625,99.25,97,93.875,90.435,117.28,146.35,225.265,235.12,235.655,240.04,241.78,235.52,224.915,214.67,163.01,129.695,128.65,122.375,124.375,121,113.75
25/08/2022,109.875,111.625,109,109.875,108.125,100.25,94.215,117.75,174.99,192.1,202.09,227.545,236.46,238.945,228.73,206.515,180.905,174.455,135.31,118.37,110.75,110.625,106.625,103
26/08/2022,101.25,99,97.5,97.25,94.75,96.5,87.17,91.49,88.11,124.84,180.83,216.55,241.69,243.25,226.6,188.95,138.01,73.87,27.76,28.09,29,29.25,27.375,27.125
27/08/2022,27.75,27.125,26.75,27.25,26.625,24.5,18.775,29.4,85.26,147.64,195.57,227.91,244.56,245.13,227.85,192.48,139.05,72.32,27.63,28.425,28.875,27.5,27.875,27.5
28/08/2022,27.25,27.25,27.25,27,27.25,25,19.74,58.98,272.33,302.02,309.72,305.505,313.865,312.635,282.875,255.32,245.115,232.29,227.135,209.25,198.625,192.625,187.75,183.125
29/08/2022,181.75,180.875,180.25,175.5,174,169.5,161.76,195.96,231.7,272.765,297.035,291.065,291.385,303.51,296.545,287.655,243.92,236.405,224.815,185.75,111,97.25,95.125,92.375
30/08/2022,92.75,90.25,97.5,104.25,92.75,90.875,84.94,98.8,210.94,256.675,273.48,292.33,285.685,290.135,300.79,312.35,299.39,271.81,250.66,179.375,143.625,134.75,63.125,32.625
