Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
31/08/2022,30.25,30,31.25,30.125,29.875,28.25,22.245,99.285,208.05,293.575,309.435,322.99,310.975,294.65,284.995,281.915,255.295,190.1,158.51,177.75,172.75,127.25,118.125,116.375
01/09/2022,118.5,116.375,116.875,115,115.375,114.625,104.09,169.44,382.96,413.07,427.27,485.95,444.59,331.89,257.535,255.145,237.785,183.865,146.21,94.125,106.125,113.125,67.125,65
02/09/2022,63.75,65.125,61.875,61.75,59,58,53.52,36.695,72.8,129.35,172.73,188.41,212.34,212.06,193.96,162.7,112.17,65.635,62.23,30.875,30.875,30.25,29.5,31.25
03/09/2022,29.5,29,29,28.625,28.875,27.25,21.16,28.22,69.57,134.91,151.18,192.6,215.66,215.72,196.69,165.05,114.55,53.71,33.22,35,34.25,32.75,32.75,31.25
04/09/2022,30.75,31.25,31.25,29.875,29.875,28,21.455,200.84,416.24,517.33,495.915,519,518.49,508.29,484.82,374.66,285.96,208.53,148.74,147.125,120.25,80.375,54.875,52.625
05/09/2022,52.375,51.875,51,53.125,50.75,48.125,42.135,134.635,368.735,460.12,437.965,503.215,496.95,447.42,409.155,279.92,180.19,128.445,104.49,110.125,122.5,82,67.25,63.125
06/09/2022,64.125,59.25,60.125,59.125,60.5,58.125,50.43,175.985,354.21,452.03,473.255,471.635,497.52,375,331.58,282.225,206.995,140.81,83.78,68.125,66.625,30,27.875,27
07/09/2022,27.125,28,26.625,26.75,26.375,26,21.6,197.14,359.86,429.83,431.995,477.685,471.235,472.105,459,375.3,278.26,233.63,200.06,169.625,115.125,63.25,60.25,59
08/09/2022,57.25,56.125,54.125,54.875,52.25,50.875,45.69,150.28,378.625,475.585,469.63,492.68,523.145,507.565,484.89,359.845,283.375,241.24,200.95,164.125,141.625,65.5,33.75,28.75
09/09/2022,28.5,28.5,28.375,29.875,27.625,26.125,19.23,24.96,75.985,132.985,180.06,212.74,228.24,226.96,210.64,174.74,120.85,52.92,30.78,33,32.375,31.875,32.5,30.75
10/09/2022,31.25,31,30.5,30.625,31.625,28.75,21.35,23.02,67.6,110.24,155.25,179.82,193.7,192,176.31,145.37,98.31,43.525,31.61,32.375,31.25,31.5,31.5,31
11/09/2022,30.75,30.75,30.75,31.875,29.875,28.75,22.625,155.945,407.72,504.185,479.765,496.35,489.91,473.915,431.705,321.05,254.69,235.92,176.34,129,104.5,74,45.5,31.25
12/09/2022,29.5,29.125,29.125,30.75,29,27.5,20.73,137.205,358.11,429.93,461.685,504.32,493.61,468.625,427.175,320.095,249.035,246.29,193.53,152,108.875,65.125,63.25,64.5
13/09/2022,61.75,61,60.375,61.375,60.625,58.625,51.76,117.86,347.26,405.365,413.165,429.69,428.27,336.26,287.28,235.08,245.09,209.91,184.33,147.5,103.875,33.625,32.75,32.625
14/09/2022,34.125,31.125,30.625,30.375,30.875,28.875,24.795,145.79,360.93,468.57,459.955,485.905,505.43,502.03,450.98,305.21,219.745,188.38,133.275,75,60,31.75,30.375,28.875
15/09/2022,28.375,28.75,28.875,28.75,29,27.25,20.29,144.78,356.075,413.235,369.485,423.915,408.99,382.305,345.325,272.815,196.115,141.91,101.015,69.875,61.25,45.5,30.375,29.125
16/09/2022,28.5,28.5,28.5,28.75,28.25,27.25,19.755,29.9,79.65,142.57,193.18,224.4,241.19,238.74,218.75,178.34,119.06,45.07,28.875,29.5,30.5,29.375,29.125,28.875
17/09/2022,29.125,29,28.625,28.5,28.375,27.75,20.585,26.955,80.73,145.1,197.9,214.59,220.82,235.85,206.88,174.57,116.23,43.915,28.265,29.5,29.5,29,28.75,29.75
18/09/2022,28.625,28.75,28.25,28.375,29.25,27.375,20.145,105.385,409.96,489.765,481.12,511.82,530.48,485.14,453.405,358.31,296.735,266.485,220.655,168.25,123.375,75.375,28.75,28.5
19/09/2022,28.875,28.875,28.375,28.5,28.25,28.125,20.505,170.325,367.58,421.18,400.71,452.78,470.505,460.73,428.24,339.275,252.765,206.48,135.165,66,62.25,59.875,32.25,30.625
20/09/2022,30,29.875,29.875,29.75,30,29.5,24.7,125.83,331.82,402.74,425.295,418.74,471.215,329.22,297.01,248.8,196.805,167.16,136.175,125.5,77.625,55,42.125,42.75
21/09/2022,40.625,39.375,38.875,38.625,38.75,37.25,29.91,149.65,332.08,397.35,415.355,451.175,433.74,427.285,367.535,255.745,225.785,236.41,186.39,150.25,91.625,56.875,31,30.75
22/09/2022,29.75,29.25,28.75,29.25,30,28,21.32,96.745,339.155,408.66,370.33,434.605,437.745,436.835,369.46,236.66,164.695,139.8,105.235,80.625,54.625,55.25,27.875,27.5
23/09/2022,27.25,27.5,27.375,27.125,27.125,26.125,18.63,26.27,78.035,140.61,187.63,215.08,230.04,226.97,207.22,167.97,107.29,34.165,27.445,28.875,29,28.375,28.125,27.625
24/09/2022,27.875,27.75,27.5,27.5,29.25,26.25,19.12,25.45,76.85,139.4,184.91,211.62,225.94,222.44,203.2,163.27,102.91,34.675,27.045,29.25,30.625,28.125,27.5,27.625
25/09/2022,27.625,27.625,27.75,27.625,27.375,26.375,18.89,25.16,56.24,120.89,180.6,209.02,222.04,221.62,202.13,161.47,100.35,33.93,28.075,29.875,28.75,28.125,28.375,27.5
26/09/2022,27.75,28,27.375,27.5,27.375,26.5,19.08,24.9,75.94,138.38,183.5,212.46,229.14,225.37,203.95,163.01,100.85,32.245,26.81,29.125,28.5,28.375,27.625,27.5
27/09/2022,27.5,27.875,27.375,27.625,27.125,26.25,19.02,25.54,75.52,137.18,184.33,211.12,225.12,222.55,202.18,163.06,98.96,31.08,28.09,29.5,29.625,27.875,27.625,27.625
28/09/2022,29.375,27.625,27.25,27.5,27.25,26.5,19.845,121.465,370.42,459.035,455.145,458.26,479.55,437.055,366.975,264.89,232.465,212.765,205.08,157.75,105.125,50.5,28.125,28
29/09/2022,28.25,27.5,27.625,27.625,27.75,28,21.235,113.94,354,433.74,416.45,466.25,501.93,460.13,437.735,292.895,223.715,132.375,68.685,74.25,53.875,60.5,27.625,27.5
30/09/2022,27.25,26.875,26.875,27.625,26.875,26.375,18.525,25.81,68.715,116.74,171.09,199.31,212.77,209.08,189.68,152.74,88.04,29.925,30.03,32.375,30.875,30.125,29.875,30
01/10/2022,29.5,29.625,29.75,29.125,30.25,28.75,21.105,18.67,32.855,71.07,142.43,165.04,174.55,173.69,157.48,124.23,80.39,121.09,136.455,92.125,72.875,36.625,29.75,28.75
02/10/2022,29,30.75,29.25,29.25,29,28.375,62.605,191.915,407.205,488.275,491.67,528.515,537.2,505.2,478.6,321.68,241.36,232.585,232.955,211.875,183.875,125.75,68.5,32.875
03/10/2022,27.125,26.875,27,26.625,26.5,26.25,19.595,132.335,339.18,443.6,453.01,501.715,503.485,445.31,460.345,318.515,268.08,232.4,202.835,142.75,100.25,38.125,28.5,28.75
04/10/2022,28.5,28.375,29.25,28.25,28.5,27.25,19.5,23.07,64.35,118.96,163.03,157.95,204.16,182.8,176.81,136.38,74.61,30.21,28.715,29.625,29,28.75,28.5,28.125
05/10/2022,27.75,27.625,28.125,29,27.25,27,20.005,24.215,34.35,90.04,134.01,178.38,199.22,199.2,180.29,141.55,73.93,28.21,28.07,28.5,30.375,29.375,28.75,27.875
06/10/2022,28.25,28.375,27.75,28,27.125,26.625,20.92,122.135,379.55,453.8,449.805,444.43,412.4,399.375,329.285,228.86,177.855,85.135,80.035,87.625,73.5,59.5,27,26.875
07/10/2022,28.375,26.625,26.5,26.375,26.75,26,19.25,23.9,74.41,78.43,76.19,76.02,95.36,116.38,168.06,123.96,58.25,26.91,26.75,27.75,27.75,27.5,28.25,26
08/10/2022,26.125,25.75,26.125,26.25,26.25,25.5,17.895,20.315,60.4,111.19,151.14,162.31,136.34,151.65,124.06,81.635,56.87,24.445,26.22,27.75,26.75,26.75,26.125,25.625
09/10/2022,27.125,26.125,26.375,26.125,25.75,25.25,17.665,19.12,66.53,110.23,129.33,176.62,162.52,185.23,188.28,142.84,57.07,25.46,25.805,28,27,26.75,25.875,25.625
10/10/2022,25.5,26.5,26,25.5,25.375,24.875,17.425,21.745,68.16,125,150.44,144.1,196.45,206.12,184.39,142.35,63.86,25.015,27.565,27.25,26.625,26.75,25.875,25.625
11/10/2022,26,26.875,25.625,25.625,25.625,25.75,17.695,27.18,65.67,124.82,151.54,156.72,186.705,195.61,177.63,138.42,60.51,27.17,26.795,28.375,28.125,27,26.75,26.5
12/10/2022,27.5,27,26.75,26.625,26.75,26.125,19.95,25.375,64.3,91.645,147.83,156.77,167.38,188.38,163.73,128.34,50.74,26.31,26.32,25.875,26.375,26.75,25.875,25.625
13/10/2022,25.625,27.125,25.875,26.125,26.25,25.625,18.225,18.21,53.575,86.34,100.66,146.33,153.8,180.57,165,119.375,54.01,25.64,26.52,26.5,26.375,26.125,27.25,25.25
14/10/2022,26.5,26.125,25.875,25.875,26.5,26.125,17.6,19.99,64.19,122.16,129.68,138.73,181.76,201.7,175.44,129.55,54.51,25.245,26.175,26.75,26.25,26.25,27.25,25.75
15/10/2022,26,25.75,25.75,26.75,26,25.875,18.035,19.68,62.91,120.62,163.09,189.12,198.48,193.3,169.45,128.9,52.465,24.825,25.895,26.25,27.25,26.5,26.375,27.125
16/10/2022,26,25.875,25.875,25.875,25.875,25.625,19.12,44.05,50.78,88.35,122.31,142.6,150.42,146.68,128.23,94.07,35.745,22.735,26.5,26.875,26.625,27.125,25.75,25.625
17/10/2022,26,26,25.75,25.5,26.5,25.25,18.09,19.63,57.98,114.85,157.44,185.6,176.39,194.17,173.68,130.3,47.05,25.395,25.5,26.125,26.25,26.125,25.5,25.375
18/10/2022,26.875,25.375,25.125,25.25,25.125,25.25,18.81,35.95,85.19,118.085,156.56,143.475,151.32,159.18,165.69,122.785,103.335,93.32,90.625,88.875,87,81,78.625,79.125
19/10/2022,76.625,77.25,74.875,76,72.625,73.625,63.925,131.305,306.365,356.595,375.96,375.84,384.72,358.855,326.985,241.26,170.085,148.06,136,109.625,71.5,28.5,26.25,26
20/10/2022,26,25.5,27.75,25.625,25.375,25.25,18.425,98.13,284.215,338.31,330.24,357.715,356.135,349.57,317.46,233.56,192.34,180.49,139.25,114.75,85.5,53.75,29.375,27.875
21/10/2022,29.375,28.125,28,28.75,28.75,29.75,21.5,24.18,57.87,104.33,115.56,115.2,114.81,108.13,178.77,136.75,48.32,25.46,26.125,27.375,27.625,27.875,27,26.375
22/10/2022,26.625,27.875,26.625,26.5,27,26.25,20.125,19.47,59.46,121.33,173.52,185.09,146.49,208.78,183.83,133.21,46.385,25.89,26.25,26.5,27.125,27.875,26.625,26.625
23/10/2022,26.875,26,27.25,25.875,26.25,26.25,19.26,102.425,296.955,349.76,348.82,388.41,391.525,368.105,332.71,241.41,172.475,135.395,101.75,75.125,31.75,29.625,28.25,29.5
24/10/2022,28,27.625,28.375,26.75,28.125,26.75,21.635,72.765,211.91,319.14,340.925,333.005,348.555,313.02,340.675,213,152.72,129.79,117.25,103.375,80.75,39.125,29,30.25
25/10/2022,28.625,28,29,28.125,28.125,28,26.625,69.685,192.48,276.89,326.815,332.755,340.215,289.785,253.25,216.22,215.21,157.7,87.875,70,61.125,40.75,39.875,37
26/10/2022,36.375,37.875,36.75,36.375,35,34.875,31.75,95.635,186.79,268.52,281.715,297.85,335.105,348.01,297.375,218.255,158.065,122.05,101.375,101.125,74.125,46.25,45.5,45.25
27/10/2022,43.5,42.625,44.125,41,40.875,42.375,36.125,92.735,240.205,298.715,301.32,305.28,334.12,358.34,328.345,244.015,186.45,126.49,102.875,106.875,83,38.875,37.625,36.125
28/10/2022,35.25,36.625,35.5,34.75,34.5,34.75,27.25,37.22,58.35,112.54,161.76,189.16,201.4,192.1,165.13,112.24,40.845,34.635,36,37.375,36.625,36.5,36.5,35.125
29/10/2022,34.375,34,35,33.5,35.125,33.5,26.5,25.435,52.81,105.99,153.74,181.03,193.61,189.27,162.9,105.88,39.77,35.44,36.875,36.5,38.75,36.125,36.125,36.875
30/10/2022,35.25,71,36,35.375,35.625,31.75,29.345,112.875,302.5,363.81,359.76,325.05,379.48,351.35,315.13,232.795,180.385,123.75,123,81.75,59.75,41.25,40,40.5
31/10/2022,39.5,40.375,39.125,38.75,38.25,34.25,36.425,109.545,290.73,322.76,321.14,346.62,352.03,341.865,326.345,223.97,145.92,123.375,113.875,83.75,53.25,44.625,44.125,43.5
01/11/2022,44,43.125,42.625,40.5,42.5,37,34.1,55.435,114.19,149.79,139.97,166.37,198.91,173.03,108.3,39.115,39.825,45.5,42.625,42,43,42,42.625,41.875
02/11/2022,41.25,40.75,39.75,40.125,38.25,36.63,39.385,101.685,226.595,281.48,284.18,304.09,318.28,315.09,270.745,211.78,179.285,144.625,94.375,57.5,48,34.25,33.125,32.625
03/11/2022,32.25,33.5,32.5,32.375,31.375,28,23.875,60.175,224.265,266.785,273.275,303.465,313.74,308.56,278.45,191.91,133.285,69.125,89,101,51.875,35.625,37.25,40
04/11/2022,28.75,28.375,27.875,27.875,26.875,23.5,18.91,52.47,112.93,160.53,190.1,199.13,194.9,169.37,94.41,36.06,26.65,27.25,28.625,26.875,26.75,26.75,26.875,26.375
05/11/2022,26.25,26.25,26,25.625,25.875,22.75,17.63,50.285,110.97,159.32,189.1,192.41,175.74,156.92,92.91,33.205,26.29,27.25,27.75,27,27.25,27,26.75,26.625
06/11/2022,26.625,26.75,26.125,27,25.5,22,20.015,82.54,232.33,274.055,324.435,327.29,325.64,308.585,292.505,227.73,196.35,139.25,75.125,67.875,62.125,47.625,34.125,33.25
07/11/2022,32.75,31.875,32.625,31.625,31.25,26.875,24.205,79.185,221.125,264.93,261.83,294.9,327.105,304.845,284.15,196.365,157.705,129,94.5,60.25,41,31.625,31.375,31.125
08/11/2022,30.75,30.75,30.5,32.125,30.5,26.25,25.63,77.93,150.88,189.615,211.075,225.26,92.99,0,0,0,0,0,79.75,54.75,36.5,30,28.5,29.125
09/11/2022,28.625,28.25,28.125,29,27.375,24.25,22.27,89.49,182.26,240.2,262.03,279.505,288.15,261.125,217.78,159.125,124.385,118,82.5,76.375,53.125,38.25,35.5,33.25
10/11/2022,33,33.5,33.75,33,32.75,28.625,25.455,61.195,140.91,182.55,180.705,199.23,239.16,243.885,229.43,172,128.095,84.75,77.625,62,35.625,26.625,26.25,25.875
11/11/2022,25.625,27.125,25.625,25.375,25.75,22,17.69,47.12,111.81,161.86,191.14,203.58,197.48,168.41,88.64,48.88,45.61,30,24.25,30,30,28.5,24.75,25
12/11/2022,26,24.75,25,24.5,24.25,20.75,16.97,46.05,109.77,158.36,187.72,197.47,192.47,166.87,86.47,29.825,23.5,24.625,25.75,26.5,27.25,35,31,29
13/11/2022,28.75,28.5,28.625,28.375,29.125,23.625,24.02,65.38,156.625,219.2,233.295,261.72,267.4,272.03,252.09,195.985,156.01,129.25,114.375,66.625,48.125,35.625,30.375,30.25
14/11/2022,30.125,30.875,30.5,29.75,29.375,26.25,23.97,70.37,173.315,245.17,271.79,277.57,285.095,264.905,232.595,172.58,135.72,101.375,92.5,63.125,43,34.625,32,32
15/11/2022,32.5,33,32.125,32.125,31,29,29.65,76.21,174.77,220.77,221.315,213.835,265.09,190,162.695,123.6,112.105,90.25,70.875,56.125,46.25,38.375,28,27.875
16/11/2022,27.875,28.125,28.75,27.375,27,23.875,24.1,50.625,152.255,206.72,206.2,217.04,231.845,237.415,215.98,158.52,141.715,109.75,68.625,63.75,45.75,36.125,30.125,29
17/11/2022,29.125,28.875,28.5,28.375,28.375,24.75,22.98,55.4,148.11,180.73,186.235,214.07,226.815,215.715,207.265,129.61,97.58,93.25,57.375,47.75,34.125,27.5,27.75,26.75
18/11/2022,26,25.75,27.25,25.375,25.375,21.75,19.285,41.215,107.45,155.12,188.19,199.18,190.26,162.34,75.33,26.81,22.195,25.125,24.5,24.375,24,25.75,24.125,24.125
19/11/2022,24.625,23.75,25.25,24.25,23.75,20.5,16.67,40.06,104.99,153.03,185.67,195.56,187.36,161.37,70.97,25.085,23.855,24.25,24.5,24.5,24.5,25.125,25.75,24.625
20/11/2022,24.25,24.5,24.25,24.5,24.5,21.25,16.475,42.09,148.54,194.035,208.54,227.61,250.49,260.025,243.5,164.765,115.43,80,66.125,52.625,40.25,34.75,25.625,25.375
21/11/2022,25.25,25.5,25,25,25,21.375,18.83,54.38,163.825,222.56,242.125,275.865,300.195,274.285,262.735,181.29,123.24,115.625,89.5,85.25,66.25,35.25,31.375,29.125
22/11/2022,29.625,28.375,29.5,28.125,26.875,23.75,23.61,60.07,154.51,203.815,238.885,234.465,255.725,180.82,153.855,123.655,90.03,84.25,75.5,74,49.75,29.375,27.875,27.5
23/11/2022,27.75,27.5,27.875,27.375,27.25,23.75,22.63,50.825,147.29,184.755,199.87,184.615,205.975,215.495,187.375,143.33,119.975,102.625,83.125,67.625,47.75,29.375,27.75,27.875
24/11/2022,28,28,27.375,28,28.375,24.375,22.11,45.455,114.45,141.495,170.915,178.59,187.505,188.08,158.235,118.73,95.105,79,63.625,54,34.5,25,25,24.25
25/11/2022,26,24.375,24.25,24.375,24,20.5,17.4,27.95,80.885,144.94,185.3,154.38,162.67,119.43,74.38,29.945,24.415,25.5,27.125,25,26.25,25,26.375,26.125
26/11/2022,25.75,25,28.5,25.5,26.5,21,18.175,19.115,48.115,17.75,59.25,120.58,120.59,103.56,79.77,29.875,24.63,23.5,23.5,24,23.5,24.625,23.125,24.5
27/11/2022,23.875,24.375,23.75,25.75,24.375,20.25,16.775,43.45,148.84,187.43,196.725,217.725,221.21,225.07,195.74,150.66,127.16,121.625,97,64.625,40.75,35.75,31,32.125
28/11/2022,31,30.875,31.125,31.875,31,26.625,24.055,45.35,129.94,180.895,198.065,216.145,208.335,190.51,190.52,141.055,100.27,65.625,64,45.5,32.25,25,24,23.625
29/11/2022,25.5,23.125,23.25,23.75,24.375,20.25,19.81,51.895,133.61,162.49,174.77,180.685,201.72,149.305,126.5,112.24,94.93,88.25,76.5,59,44.25,37.625,29,29.125
30/11/2022,28.875,30,28.5,28.875,28.75,26,22.615,52.905,127.7,157.34,176.7,190.1,193.27,191.82,180.15,143.89,112.67,92.25,74.25,74.125,57.625,44.25,29,30.625
01/12/2022,29.875,29.5,28.25,27.75,28.5,24.375,21.245,48.62,122.86,160.13,179.44,192.15,197.97,203.64,186.45,142.15,113.475,80.625,48.75,50,38.125,25.125,24.875,25.125
02/12/2022,24.75,25.625,24.625,24.75,24.75,22.25,17.405,29.32,86.07,138.03,169.68,182.02,180.03,146.97,57.97,32.485,32.55,23.75,23,24,23.75,24,23.5,24
03/12/2022,24.25,25,23.5,23.5,23.125,20,17.395,25.67,78.51,107.42,171.35,187.84,184.74,154.74,57.52,22.17,22.59,24.25,24,23.5,23.5,24,23.5,25
04/12/2022,24.25,24,23.5,23.125,23,21,18.565,48.24,130.31,155.59,174.815,200.295,193.9,190.61,181.18,132.76,89.04,79.25,58.75,56.125,46.625,30.875,29.5,27.125
05/12/2022,27.25,28.25,27.375,27.625,28.5,23.375,21.145,45.24,123.89,167.495,176.995,190.45,207.29,186.65,181.195,133.475,106.845,95.125,90.5,68.75,43.75,30.875,31.625,30.75
06/12/2022,30.75,31.75,30.5,32.125,30.375,28.5,24.43,53.29,141.4,172.51,190.85,188.77,188.96,150.765,119.69,108.865,105.95,90.25,70.75,53.25,48.125,33.375,24.25,25.25
07/12/2022,24.375,23.875,25.5,24,23.75,21.25,17.5,51.49,122.025,154.985,162.35,180.55,189.185,197.51,176.285,121.86,96.56,87.75,78.5,65.5,61.5,48.875,44.125,40.5
08/12/2022,38.25,39.125,38.375,39,37.375,34.125,34.765,64.565,123.42,161.525,169.27,188.525,200.75,193.38,164.275,111.405,67.97,59.75,53.5,48.75,37.75,33,26.125,27.875
09/12/2022,26,26,27.75,26,25.75,23.75,19.03,26.745,75.09,126.29,155.05,168,158.26,130.18,59.7,30.76,27.43,24.125,24.5,25.375,24.625,26,24.75,24.625
10/12/2022,25.375,24.625,24.875,25.75,24.125,22,17.32,25.325,77.58,132.28,165.95,184.25,176.26,137.39,56.33,28.69,30.45,26.875,25.875,25.625,26.625,25.75,25.625,26.25
11/12/2022,25.375,25.5,26.25,27,25.25,21.75,21.54,50.825,118.595,161.065,167.52,179.17,184.155,184.895,176.465,142.33,116.03,110.875,107.75,71.5,47.875,31,29,29.25
12/12/2022,29.25,29.375,30.125,29.75,29.25,26,22.4,51.58,121.46,148.36,163.575,172.385,193.3,173.755,178.815,134.85,100.655,79.75,57.125,42.25,36.375,28,23.125,23
13/12/2022,23.5,23.75,23.875,24.875,23.875,20.125,16.575,49.43,110.705,145.45,152.975,161.73,165.805,134.08,117.055,103.53,86.745,53.625,50.5,47.25,45.375,45.25,37.75,27.75
14/12/2022,25.75,27.375,26.25,26.5,26.625,22.25,19.25,43.48,111.645,140.745,147.19,151.835,153.025,160.94,148.7,113.77,97.2,51.75,52.25,58.75,49.25,32.25,25.5,25.625
15/12/2022,27,25.875,26.25,26.375,26.125,22.5,18.71,46.29,125.27,151.38,168.23,172.26,176.185,158.265,150.12,141.56,123.29,116.375,109.125,104.75,71.5,45.375,38.125,37.625
16/12/2022,38.375,38.75,38.625,38.5,38.375,36.25,31.67,33.93,73.26,131.35,167.03,181.41,177.81,142.06,53.68,27.74,36.63,28.75,26,25.25,24.25,24.5,24.25,24.125
17/12/2022,25.75,25.375,24.875,24.375,24.25,21.25,17.73,20.805,71.47,129.43,163.55,177.27,175.11,141.5,52.6,21.855,24.435,25,25.5,25.625,25.75,24.25,24.25,24.125
18/12/2022,24.125,24.75,25,26.375,24.375,21.25,25.11,65.37,123.09,168.08,177.065,190.11,188.94,182.77,200.365,138,106.505,94.875,69.5,53.75,46.5,43.625,33.625,32
19/12/2022,32,33.75,34.75,34.25,33.75,30.625,26.86,45.165,110.705,151.215,166.125,181.865,177.42,145.245,91.875,78.98,81.71,72.75,55,51.875,45.625,41.25,41.75,40.875
20/12/2022,40.5,40.75,41.5,41.625,41.25,38,37.91,43.68,65.08,123.86,159.84,173.52,163.555,140.08,56.755,33.75,33.95,39.375,37.125,34.75,28.875,24.125,23.375,23.25
21/12/2022,24.375,23,24.125,24.125,23.375,20.875,20.58,23.03,53.9,119.99,159.32,83.94,53.515,76.595,69.01,44.6,41.505,46.125,43.375,44.375,40.75,33,24.125,22.875
22/12/2022,22.75,22.75,23.5,23.375,23.125,20.5,16.85,27.39,69.51,127,162.47,130.23,104.595,93.99,43.745,27.82,28.15,27.25,27,31.625,29.375,24.5,22.5,22.25
23/12/2022,22.125,23,23.375,22.75,23.125,21.25,16.715,26.755,45.8,117.14,140.04,74.765,167.68,99.9,25.01,26.85,29.33,24.75,24.5,24.25,23.75,23.125,23.25,23.375
24/12/2022,23.5,25.625,23.625,23.5,23.25,20,16.73,15.81,23.75,39.61,117.79,56.59,55.01,27.45,24.66,18.21,23.845,24.25,28,25.375,24.75,25,25,25.875
25/12/2022,24.75,23.625,23.75,24.75,23.125,21.125,19.52,30.86,108.05,88.6,58.685,42.17,38.98,38.695,40.95,40.415,33.165,23,25.5,33.5,31.25,28.875,25.875,24.875
26/12/2022,25.125,23.375,23.5,23.375,24.625,20.375,21.5,25.765,45.73,31.485,76.06,39.28,34.04,41.005,75.28,41.44,41.565,37,32.125,27.875,25.375,25.625,23.75,23.625
27/12/2022,24.75,23.625,23.375,24.875,23,19.5,15.985,43.605,113.52,152.73,174.49,179.165,172.28,140.345,110.19,89.875,82.54,84.5,74.875,63.75,46.75,36.75,38,34.75
28/12/2022,32.625,31.625,32.375,31.875,31.75,28.25,30.62,52.735,113.075,143.51,170.65,190.17,197.68,182.31,159.94,136.53,128.69,116.875,88.625,80.625,53.125,37.75,38.5,34.25
29/12/2022,32.25,31.5,31.625,31.25,31.125,27.5,28.38,51.585,133.685,196.12,196.945,187.715,184.78,183.08,164.06,133.755,120.605,123.25,121.875,110.25,107.875,101.125,100,93.375
30/12/2022,74.375,76.625,76.375,77.875,78.5,75,75.87,73.205,76.095,85.13,115.39,175.61,172,156.95,72.75,46.54,48.49,48.875,50.875,49.875,50.125,52,50.125,50.625
31/12/2022,50.5,50.75,51.25,50.875,51,47.375,44.295,44.635,66.41,125.48,163.08,180.33,175.75,140.91,70.8,39.34,34.16,35.125,35,35.625,36.25,35.25,35,35.25
